Unnamed: 0,category,amt,gender,city_pop,is_fraud,trans_date,trans_time,time_of_day,Age
217623,6,29.97,0,836,0,109,85102,3,0
987243,11,24.91,0,2376,0,401,68335,1,0
887130,1,8.01,1,276896,0,356,45695,2,2
173004,5,1.12,0,976,0,89,79245,3,2
1067795,4,113.61,0,502,0,442,23781,3,1
353285,11,6.62,1,5211,0,164,83546,3,0
433341,3,55.28,0,84106,0,193,35507,2,0
439679,12,9.16,1,937,0,195,7605,3,1
741968,2,42.86,0,1412,0,316,35155,2,0
376395,6,1.11,0,2408,0,172,84051,3,2
1230283,6,1.8,0,1288,0,512,66279,1,1
560954,6,53.8,0,247,0,237,68835,1,1
508236,5,117.33,0,1131,0,219,68097,1,1
157669,12,45.96,0,1606,0,83,4640,3,0
790135,2,85.85,1,1312,0,335,955,3,1
109368,5,49.43,0,454,0,61,72311,1,0
795909,7,108.82,0,12349,0,335,82758,3,0
1207667,10,14.42,0,5778,0,503,58134,0,1
851559,0,27.35,0,530,0,348,67991,1,0
218485,4,95.38,0,878,0,110,28572,2,0
801700,13,6994.53,0,5875,0,337,69078,1,0
526555,11,41.04,1,1126,0,226,5146,3,1
748848,1,26.25,1,18182,0,319,70304,1,0
595835,0,33.74,0,1791,0,251,59612,0,0
1002526,1,68.48,0,5161,0,410,74641,1,0
1081536,0,54.5,0,186140,0,447,76246,1,0
108804,6,38.34,1,3688,0,61,60282,0,0
1156156,2,33.0,0,765,0,481,38972,2,0
1089832,7,35.55,0,6508,0,452,43959,2,0
845474,6,120.88,1,450,0,347,68258,1,1
871466,10,32.13,0,5760,0,353,58128,0,0
65982,5,107.25,0,139,0,38,80820,3,1
943171,4,85.84,0,516,0,376,9328,3,0
959676,11,179.62,0,5621,0,384,79397,3,0
741492,9,2.43,0,320420,0,316,1125,3,0
459822,2,55.9,0,254,0,202,22820,3,1
108488,13,8.87,1,5341,0,61,52915,0,0
1020302,10,35.87,0,338,0,420,57367,0,0
522029,0,19.61,1,112,0,223,78984,1,0
518881,8,5.09,0,551,0,223,9800,3,0
599890,5,210.4,0,1850,0,253,80944,3,1
574344,4,127.1,0,1288,0,243,10960,3,1
760416,7,99.23,1,43102,0,324,72244,1,1
702354,3,40.31,0,1725,0,299,12128,3,0
772389,6,85.07,1,964,0,329,54809,0,0
157639,11,2.05,0,2435,0,83,3550,3,0
1101159,2,57.49,0,1909,0,457,13923,3,1
1181729,12,8.48,1,13602,0,492,70399,1,0
211661,11,437.17,1,2317,0,107,26843,2,1
477565,5,26.39,0,551,0,208,65768,1,0
1274605,0,67.2,0,1766,0,528,61943,1,0
1117767,1,3.03,0,372,0,464,45274,2,2
80274,4,90.1,1,4138,0,47,40517,2,0
835582,2,51.63,0,1274,0,345,42473,2,1
204214,10,5.38,1,895,0,103,69276,1,2
1133103,2,87.15,0,2328,0,471,9702,3,1
990833,6,1.18,1,26120,0,403,81734,3,1
200185,2,57.91,1,2317,0,102,38037,2,1
700649,7,52.73,1,825,0,298,50857,0,0
946723,5,5.68,1,828,0,377,53235,0,1
268291,10,16.82,0,54287,0,131,84454,3,0
705365,8,13.91,0,1526206,0,300,5004,3,0
780834,1,86.5,1,914,0,333,47608,0,1
169426,5,19.23,1,1512,0,88,66660,1,2
729549,3,80.55,0,13717,0,311,17155,3,1
1253104,6,71.27,0,5950,0,520,82489,3,0
463291,4,105.68,0,6713,0,203,27130,2,1
448805,12,6.92,0,4575,0,198,69355,1,0
641019,5,12.65,0,165556,0,271,75356,1,2
411429,10,77.87,1,1453,0,185,59288,0,0
552917,5,84.59,1,3833,0,235,61866,1,0
638561,3,87.27,0,4726,0,271,7867,3,0
372544,6,90.73,0,545147,0,171,67787,1,0
1210363,2,61.79,1,145,0,505,6346,3,1
1152300,1,5.98,0,136,0,479,82188,3,2
1074299,5,75.05,1,229,0,445,54469,0,0
679724,8,195.43,1,910148,0,289,5119,3,0
674778,7,5.99,0,302,0,286,47344,0,0
644956,9,71.32,0,4512,0,273,25080,3,0
1029307,11,95.59,0,2408,0,425,54916,0,2
637087,12,234.71,0,31394,0,270,53608,0,2
960792,11,4.51,1,1595797,0,385,73169,1,0
183782,4,94.31,0,1577385,0,95,20117,3,1
1000602,10,347.84,0,118,0,409,77491,1,1
6226,7,51.98,0,6469,0,3,85600,3,0
1041629,2,44.62,0,1288,0,431,36524,2,1
104626,2,54.86,0,973849,0,60,17994,3,2
1026493,12,8.76,1,17867,0,424,58971,0,2
382389,10,7.13,0,888,0,174,50664,0,0
990180,6,6.87,0,37,0,403,58721,0,1
315849,10,35.09,1,276896,0,151,57212,0,2
421814,6,17.87,0,1526206,0,188,53015,0,0
1016692,13,46.52,0,6629,0,418,68672,1,1
470050,6,25.19,0,3495,0,206,44556,2,0
325441,4,159.89,1,744,0,154,24476,3,0
723054,6,49.77,1,6018,0,307,58331,0,1
1182644,12,5.82,0,52126,0,493,27500,2,1
445875,12,1.93,0,2872,0,197,43698,2,0
122826,4,93.81,0,7565,0,68,2312,3,1
135885,2,53.28,0,338,0,74,119,3,0
266975,10,214.79,1,680,0,131,56190,0,0
92648,5,61.94,1,60,0,54,57633,0,1
345207,9,136.92,0,4056,0,161,28261,2,0
655648,7,27.26,1,122111,0,278,45618,2,0
213960,5,51.15,1,3451,0,108,50414,0,0
504102,12,30.13,0,2644,0,217,73718,1,0
489818,2,53.74,1,2317,0,213,41026,2,1
279233,4,182.91,0,59744,0,137,41386,2,0
1120890,8,8.3,0,2307,0,466,7895,3,0
1063390,0,2.7,0,137067,0,440,21756,3,1
876376,7,24.88,0,16183,0,354,61582,1,0
636041,12,126.13,1,2395,0,270,15048,3,0
976732,6,47.28,1,695,0,395,70001,1,1
762137,7,33.7,0,530,0,325,67159,1,0
1002793,13,9.4,0,847,0,410,83760,3,2
856556,6,48.16,0,606,0,349,53662,0,0
587922,6,43.15,0,10076,0,248,78452,1,0
1293468,11,90.61,1,291,0,535,24211,3,0
1104563,9,41.69,1,1512,0,458,83442,3,2
168287,9,5.78,0,3508,0,88,33910,2,1
1235202,6,86.06,1,4138,0,514,74511,1,0
670522,4,122.75,0,23,0,285,11451,3,0
475475,2,91.56,1,105549,0,208,20419,3,0
12384,3,56.16,1,71463,0,7,12947,3,0
984410,7,56.6,1,32891,0,399,52393,0,0
73141,6,83.34,1,595,0,42,52207,0,0
1157559,8,5.84,0,203571,0,481,71111,1,2
94290,8,167.84,0,3343,0,55,38695,2,0
880650,2,49.25,0,337,0,355,41160,2,1
694163,0,121.88,0,413574,0,295,25296,2,0
790728,12,135.36,1,885,0,335,11399,3,0
605837,6,76.46,1,49,0,256,71711,1,0
413927,10,7.08,0,1760,0,186,49069,0,0
846377,5,7.11,1,471,0,347,80306,3,0
880377,2,77.11,1,1382480,0,355,36557,2,0
1044944,10,16.17,0,847,0,432,49532,0,2
71862,5,157.95,0,136,0,41,84304,3,2
908718,10,64.22,0,52126,0,361,75653,1,1
312895,1,60.65,1,248858,0,150,53858,0,0
187329,10,1.41,0,6460,0,96,43909,2,1
405981,2,82.8,1,28739,0,183,19048,3,2
825623,11,10.94,0,50489,0,342,60038,0,0
318435,4,47.22,1,31515,0,152,33077,2,0
1137420,11,91.85,1,229,0,473,32776,2,0
265278,2,67.86,1,229,0,131,3850,3,0
1021521,1,26.23,1,198,0,421,57913,0,1
667671,9,12.04,0,2856,0,284,5742,3,1
152579,9,193.47,0,3104,0,81,38641,2,0
7006,12,4.42,1,3279,0,4,55399,0,0
140549,9,3.64,0,1807,0,75,61634,1,0
800498,9,1.27,0,3876,0,337,41649,2,1
1127392,4,95.88,0,217,0,468,24664,3,0
268500,8,13.55,1,27020,0,132,4001,3,0
80685,10,20.49,0,520,0,47,56698,0,0
633635,5,40.95,1,93193,0,268,79813,3,2
803823,3,56.23,0,863,0,338,36210,2,0
1269977,12,123.56,1,1512,0,526,63013,1,2
874265,4,81.05,0,888,0,354,27686,2,0
1255164,5,18.19,1,19054,0,521,74760,1,0
403858,9,7.27,0,222785,0,182,4216,3,1
833077,10,62.69,0,635,0,344,64013,1,0
643866,6,5.76,0,2121,0,272,69000,1,0
1177859,11,1.19,0,241,0,490,54565,0,0
203806,10,9.18,1,4653,0,103,59678,0,2
273137,8,48.42,1,269,0,134,18067,3,1
127031,2,82.23,1,7297,0,69,36987,2,0
67088,6,111.0,1,27020,0,39,64951,1,0
842605,12,5.17,1,76,0,347,21548,3,1
597244,2,97.75,0,328,0,252,20988,3,0
655633,7,69.92,0,1909,0,278,45290,2,1
491447,12,1.94,0,2016,0,214,4463,3,1
115742,1,58.03,1,1442,0,64,61132,0,0
387088,10,9.75,1,248858,0,176,52702,0,0
66244,2,113.85,1,95015,0,39,11890,3,1
1171701,4,65.14,0,1312922,0,488,31415,2,2
372996,6,17.29,0,1789,0,171,79764,3,0
121840,10,8.28,0,73,0,67,62495,1,1
106350,7,28.88,1,67858,0,60,72630,1,2
116119,5,35.02,1,171170,0,64,76839,1,1
1226562,11,404.78,1,5662,0,510,79840,3,0
1065994,2,77.68,1,1202,0,441,6045,3,1
492739,12,4.03,1,19054,0,214,44792,2,0
757003,6,36.85,0,15426,0,322,71786,1,1
389548,6,33.48,0,21125,0,177,59518,0,0
1053771,5,98.45,1,172817,0,436,44580,2,0
498516,5,21.95,1,1196,0,215,83080,3,1
944710,12,57.21,0,270712,0,376,66191,1,0
588514,0,165.13,1,18760,0,249,16943,3,1
574297,3,51.34,1,111,0,243,9447,3,2
807802,5,5.71,0,606,0,339,46181,2,2
900527,2,59.16,1,207410,0,360,4920,3,0
700923,10,74.63,1,1080,0,298,58595,0,0
566170,11,52.99,1,269,0,240,18462,3,1
200958,6,36.16,0,4056,0,102,60341,0,0
954079,12,6.83,1,1595797,0,382,49462,0,2
791702,11,3.84,1,1426,0,335,29880,2,1
1051104,6,21.09,0,207,0,434,77542,1,1
650290,4,159.15,0,18128,0,276,32421,2,0
121878,13,9.8,1,35299,0,67,63526,1,0
217700,0,89.34,1,4778,0,110,1185,3,1
865071,12,143.18,0,5950,0,351,75114,1,0
1127562,11,5.28,1,237282,0,468,30409,2,1
255767,11,4.7,0,493,0,126,18478,3,1
122063,13,1.57,0,2148,0,67,67936,1,1
1042670,10,5.21,0,3862,0,431,67401,1,1
1095603,12,7.66,1,463,0,454,35408,2,1
1010088,8,3.0,1,134056,0,415,8611,3,0
768385,1,3.3,0,2263,0,327,86212,3,0
183278,12,6.12,1,31515,0,94,85935,3,0
889538,12,4.3,0,4074,0,356,74561,1,0
418335,12,7.68,0,31394,0,187,61686,1,2
1264207,12,114.73,1,970,0,524,37508,2,0
664048,4,50.47,1,55581,0,282,20141,3,0
200290,3,15.73,0,163415,0,102,41915,2,2
1075719,2,55.77,1,5791,0,446,5703,3,1
1261595,12,127.9,1,832,0,523,63925,1,0
120811,8,1.9,1,3688,0,67,31444,2,0
698071,4,97.64,1,95015,0,297,43172,2,1
1244322,9,161.65,0,16183,0,517,38618,2,0
10691,13,7.89,0,12335,0,6,45345,2,0
1296463,4,191.41,0,34882,0,536,37212,2,0
65697,11,6.18,1,7268,0,38,67202,1,0
417427,7,4.43,1,4653,0,187,45169,2,2
268149,13,8.63,0,137067,0,131,81593,3,1
711941,4,86.46,0,922,0,303,26176,2,0
816061,2,54.63,0,8874,0,341,14872,3,2
1096559,7,52.05,1,589,0,454,60156,0,1
325205,11,99.62,1,1102,0,154,8648,3,0
209210,0,75.91,1,20328,0,105,69848,1,0
64062,5,56.58,0,1324,0,37,54805,0,1
572565,7,84.68,0,27829,0,242,57286,0,1
399591,11,3.61,1,2644,0,180,78531,1,0
818102,6,2.71,1,2208,0,341,47665,0,1
1102903,4,35.35,1,5211,0,458,8700,3,0
346382,7,30.41,0,77,0,161,78793,1,0
158721,3,64.13,1,194500,0,83,42385,2,0
3448,8,6.99,0,165556,0,1,81247,3,2
651699,4,84.6,1,4729,0,277,4626,3,0
1133291,8,611.17,1,22930,0,471,20005,3,0
206099,2,61.38,0,31394,0,104,39607,2,2
1212475,2,48.78,0,355,0,506,29918,2,1
333571,7,49.78,1,828,0,157,82872,3,0
545729,7,22.68,0,178,0,232,74278,1,0
804417,7,83.1,0,378909,0,338,50754,0,0
881980,6,68.94,1,970,0,355,56402,0,0
894270,4,112.47,0,320,0,358,28955,2,1
1293583,2,53.77,0,2206,0,535,29914,2,0
308665,5,17.91,0,1725,0,148,66717,1,0
1194008,5,72.06,1,123,0,497,62095,1,0
567897,5,47.33,1,3996,0,240,80342,3,0
764613,9,1.64,1,35439,0,326,70234,1,0
558751,11,9.69,1,43102,0,237,18579,3,1
252336,8,43.77,0,4198,0,124,83000,3,2
1232368,6,44.73,1,2092,0,513,60358,0,1
606664,2,62.39,0,467,0,257,6609,3,1
437339,12,7.15,0,4542,0,194,49313,0,2
341750,11,83.93,1,140,0,160,24263,3,0
13032,7,47.48,1,467,0,7,43689,2,0
731876,3,16.78,0,1523,0,312,29378,2,0
111860,0,72.47,1,92608,0,62,58781,0,2
864146,9,50.96,1,67858,0,351,55103,0,2
424330,0,69.58,0,391389,0,189,43493,2,0
900037,6,70.84,1,1078,0,359,80503,3,0
1121187,4,82.42,0,520,0,466,21995,3,0
574990,12,9.93,0,4845,0,243,27689,2,1
1086448,5,19.39,0,4090,0,450,69586,1,0
79761,2,44.21,0,1412,0,47,14605,3,0
436571,11,9.8,1,1939,0,194,30812,2,0
264270,0,70.98,0,725,0,130,62490,1,0
967403,12,304.82,0,307,0,390,9897,3,1
1206168,4,83.19,1,2661,0,503,12473,3,1
1026653,0,116.92,0,1423,0,424,62782,1,2
1156800,0,4.02,1,238602,0,481,54191,0,0
1211010,6,71.57,0,241,0,505,44738,2,0
181569,2,70.12,1,928,0,94,7347,3,0
749716,3,44.71,0,178,0,320,9332,3,0
947946,2,78.92,0,276,0,378,9182,3,1
86482,2,60.29,1,571,0,50,28148,2,0
50187,11,1.98,1,190178,0,28,86350,3,0
1137553,4,111.23,1,112,0,473,37988,2,0
1196025,5,78.12,1,2395,0,498,78490,1,0
300876,10,66.67,1,1988,0,145,73747,1,0
414699,5,18.52,0,139,0,186,65083,1,1
927186,1,68.43,0,105638,0,366,71368,1,0
409480,7,230.6,0,1643,0,184,69216,1,0
396223,3,54.78,1,409656,0,180,6465,3,0
417813,6,15.96,1,84861,0,187,52281,0,1
474133,7,4.6,0,341,0,207,74112,1,1
183764,9,207.07,1,5791,0,95,19511,3,1
336171,12,3.89,1,20328,0,158,68196,1,0
661127,8,75.81,0,1523,0,280,42141,2,0
1198107,8,126.97,1,1645,0,500,2729,3,0
899533,1,7.99,0,2376,0,359,70979,1,0
838811,4,121.14,1,206,0,346,29047,2,0
1009913,7,40.37,1,673342,0,414,83354,3,1
885598,4,30.19,1,194500,0,356,18304,3,0
61396,0,26.45,0,105638,0,35,61131,0,0
730091,1,3.27,1,9051,0,311,46694,2,0
1092,6,68.59,0,5161,0,0,48402,0,0
1222934,6,4.45,0,369,0,509,83917,3,1
985618,10,20.18,0,224256,0,400,53059,0,0
440596,11,94.64,1,1507,0,195,34049,2,0
396922,9,7.18,0,8007,0,180,25710,2,1
1060475,8,1.94,1,1241364,0,439,34917,2,0
366602,8,7.24,1,9034,0,169,4553,3,0
879976,4,110.9,1,759,0,355,29800,2,1
246619,7,52.92,1,123,0,122,84733,3,0
1193600,4,116.42,1,376,0,497,42260,2,1
958216,9,290.21,0,42384,0,384,28635,2,0
581104,6,120.45,0,1420,0,244,82232,3,0
1239805,2,54.24,1,151815,0,516,24900,3,0
1122570,11,4.58,0,1352,0,466,66270,1,0
668941,9,2.19,1,687276,0,284,54123,0,0
392170,1,39.71,1,258,0,178,72254,1,1
321770,2,55.75,0,215,0,153,13891,3,0
254956,12,7.39,1,20478,0,125,73106,1,2
688030,7,10.03,1,471,0,292,59756,0,0
775788,9,8.91,0,888,0,331,53846,0,0
917390,2,89.01,0,743,0,363,25989,2,0
51882,6,13.5,0,10076,0,30,49424,0,0
719665,10,31.71,0,34882,0,306,54373,0,0
148436,9,118.11,0,27971,0,79,32040,2,0
631264,10,115.49,0,1789,0,267,59265,0,0
1125425,6,32.13,1,3395,0,467,58615,0,0
1218058,5,51.1,0,88735,0,508,62748,1,0
193305,7,60.98,0,1749,0,98,62009,1,0
423331,5,44.41,1,207,0,188,81548,3,1
495828,2,38.22,0,722,0,215,30777,2,0
59016,6,40.77,1,7692,0,34,61278,1,0
1242850,12,9.12,1,6006,0,516,84775,3,0
1082654,11,5.97,0,217,0,448,49397,0,0
167575,2,57.97,0,1324,0,88,5108,3,1
25940,1,15.93,0,530,0,14,70381,1,0
339682,10,2.32,0,8830,0,159,64557,1,0
16022,7,30.69,1,673342,0,9,44395,2,0
1239312,4,89.55,1,1126,0,516,10762,3,0
1006337,7,20.93,0,85,0,412,48668,0,0
218786,3,27.47,1,5211,0,110,39066,2,0
1272506,0,101.89,1,7297,0,527,69116,1,0
406349,2,59.81,0,836,0,183,38982,2,0
990798,5,55.27,1,1461,0,403,80744,3,1
1038458,1,1.55,0,2607,0,429,74697,1,2
1232813,7,33.43,0,28425,0,513,74229,1,2
1045078,1,31.24,0,5895,0,432,52102,0,0
216521,10,25.12,0,509,0,109,57573,0,0
872082,7,15.74,1,663,0,353,70347,1,0
181045,7,106.31,0,2906700,0,93,71744,1,0
511165,4,74.52,1,18408,0,221,1396,3,0
399191,7,25.67,0,581,0,180,71141,1,0
329695,4,217.94,0,16183,0,156,35474,2,0
266945,5,85.69,0,184,0,131,55427,0,1
338993,0,35.3,0,46,0,159,52615,0,0
1225639,0,139.47,0,4090,0,510,62149,1,0
1121043,1,31.1,0,8007,0,466,15546,3,1
1170073,5,4.95,1,471,0,487,67332,1,1
883274,4,55.72,0,1075,0,355,70964,1,2
363006,7,38.63,1,532,0,167,55281,0,1
1225620,12,149.12,1,965,0,510,61846,1,0
571634,9,5.23,0,15426,0,242,34484,2,1
574882,12,8.53,0,151022,0,243,24299,3,1
189337,11,19.15,1,914,0,97,3123,3,1
507821,6,54.21,0,19685,0,219,55063,0,0
730095,6,65.92,1,9815,0,311,46743,2,0
578983,2,55.84,0,2456,0,244,30706,2,0
768710,12,5.38,1,96942,0,328,10402,3,0
433071,4,104.47,0,2786,0,193,27709,2,0
1287824,10,1.85,0,328,0,532,60213,0,0
847742,4,214.57,0,144160,0,348,14994,3,0
456405,8,9.56,1,5657,0,201,39203,2,0
200586,6,35.71,0,3343,0,102,50218,0,0
480577,5,17.41,1,9815,0,209,48754,0,0
173825,0,55.15,1,2971,0,90,17041,3,1
341699,4,97.68,0,19090,0,160,22851,3,1
478283,6,8.27,0,302,0,208,77809,1,0
992955,6,17.36,1,2317,0,404,75561,1,1
371894,11,3.16,0,84106,0,171,47250,0,0
813149,6,15.32,0,77,0,340,58785,0,0
1233419,11,87.51,1,43102,0,514,7863,3,1
1175952,7,16.19,1,673342,0,489,62049,1,1
459398,2,58.0,0,504,0,202,10951,3,0
255977,8,2.78,1,2274,0,126,33607,2,1
1210499,4,187.56,0,35371,0,505,14652,3,0
719590,10,26.89,1,1892,0,306,52473,0,1
832734,6,10.68,1,409656,0,344,56605,0,0
178198,4,62.98,1,6025,0,92,21628,3,2
356285,13,471.13,1,1261,0,165,76734,1,0
1017478,2,66.37,0,725,0,419,7978,3,0
1187574,4,91.46,1,1804,0,495,31194,2,0
640363,10,35.66,0,1523,0,271,60311,0,0
275989,6,2.78,0,718,0,135,70853,1,0
1077490,7,14.86,0,8007,0,446,57784,0,1
145986,12,9.3,0,94325,0,77,77856,1,0
1021896,6,27.5,0,606,0,421,79455,3,0
880114,8,7.56,0,11751,0,355,32171,2,1
555974,9,7.06,0,241,0,236,49035,0,0
837114,6,64.34,0,1725,0,345,72513,1,0
533514,1,42.36,0,391389,0,228,65704,1,0
960657,11,8.72,0,18128,0,385,64737,1,0
1096375,6,24.61,0,34882,0,454,55200,0,0
403266,7,85.18,0,11751,0,181,76243,1,1
1054390,10,14.98,0,2383912,0,436,68183,1,1
666781,6,60.46,1,5548,0,283,59383,0,0
1273755,4,80.6,0,67082,0,528,32078,2,1
689247,0,51.16,1,112,0,292,86143,3,0
230475,9,4.21,0,372,0,115,71081,1,2
488305,10,17.9,1,3766,0,212,68545,1,0
766653,5,25.03,1,1595797,0,327,47608,0,2
1280950,7,95.05,1,35705,0,530,53305,0,1
337393,0,54.82,0,24645,0,159,11076,3,0
370822,5,110.93,0,1760,0,170,86381,3,0
319066,6,55.43,0,1643,0,152,47554,0,0
1116861,11,893.28,0,606,0,463,81901,3,0
435725,4,119.54,0,331,0,194,5782,3,1
1182167,2,40.51,1,673342,0,493,968,3,1
319490,13,8.28,0,136,0,152,55286,0,2
1096211,12,5.8,1,2644,0,454,51476,0,0
734506,2,45.03,0,1526206,0,313,22677,3,0
348324,1,21.88,1,1383,0,162,74163,1,0
497957,11,183.32,0,107941,0,215,73296,1,0
311909,8,226.82,0,331,0,150,12166,3,1
759929,5,83.08,0,743,0,324,52883,0,0
819039,5,93.97,0,324,0,341,58095,0,0
916772,12,3.44,0,260,0,363,15165,3,1
1194128,13,515.43,1,100,0,497,68198,1,0
712830,6,91.69,0,413574,0,303,65637,1,0
463638,10,56.61,0,1075,0,203,46823,0,2
1093667,10,14.61,1,3833,0,453,66125,1,0
903044,12,75.23,0,186140,0,360,67287,1,0
557592,12,20.24,0,2691,0,236,77157,1,0
1233624,9,590.5,1,254282,0,514,16730,3,1
1107534,4,176.98,0,320420,0,460,4824,3,0
212211,0,21.64,0,1766,0,107,55143,0,0
784429,2,47.88,0,43,0,334,11102,3,1
241155,12,2.82,1,3766,0,119,74378,1,0
551531,8,45.95,0,34882,0,235,27148,2,0
795196,6,3.95,1,76383,0,335,74552,1,0
872376,7,36.66,0,46563,0,353,76044,1,0
594358,8,223.26,0,391389,0,251,15581,3,0
305052,7,51.15,0,1166,0,146,80405,3,0
671480,0,16.34,1,3807,0,285,45053,2,2
1088350,12,4.53,0,1526206,0,451,72483,1,0
277891,5,8.58,1,190178,0,136,70819,1,1
1274579,8,3.51,0,551,0,528,60880,0,0
1091419,4,120.72,0,328,0,453,39,3,0
447051,1,51.75,0,26551,0,197,85409,3,0
597003,2,69.65,0,46,0,252,2147,3,0
826644,9,20.18,0,166081,0,342,72050,1,2
792028,4,107.08,0,4895,0,335,35785,2,1
943685,9,7.04,0,51,0,376,34288,2,1
91475,12,130.58,1,1261,0,54,2981,3,0
373013,1,24.81,0,1274,0,171,80416,3,1
621669,12,5.89,0,4542,0,263,66683,1,2
279262,3,46.34,1,99,0,137,42584,2,0
603747,2,42.9,1,1120,0,256,554,3,1
1070225,7,58.36,1,673342,0,443,57451,0,0
825350,0,129.95,0,230,0,342,56651,0,2
817880,5,161.69,1,20478,0,341,45243,2,2
101312,0,39.99,0,1810,0,58,45627,2,0
87338,4,105.84,1,1480,0,51,171,3,0
658071,8,40.29,1,19054,0,279,21090,3,0
108806,9,2.41,0,551,0,61,60315,0,0
18339,9,7.69,0,43,0,11,5756,3,1
323751,5,73.67,1,795,0,153,60988,0,0
452712,2,57.37,1,1970,0,200,34581,2,1
127228,10,3.11,0,1533,0,69,43925,2,1
1076448,11,2.5,0,6629,0,446,30893,2,1
418346,1,57.41,1,123,0,187,61846,1,0
492862,7,34.95,0,106,0,214,47067,0,0
351830,3,53.63,1,122111,0,164,36894,2,0
654193,13,8.43,1,163415,0,277,83241,3,0
260122,7,61.85,1,116001,0,128,68033,1,0
253741,7,76.11,1,614,0,125,44708,2,0
961039,9,2.39,0,602,0,386,5231,3,1
39127,7,141.04,0,1478,0,22,64578,1,0
182969,13,8.02,0,346,0,94,73978,1,0
65576,5,126.66,1,1831,0,38,61083,0,1
568075,9,4.42,0,4512,0,240,85575,3,0
991090,4,84.7,0,328,0,404,5822,3,0
204727,6,43.85,1,493806,0,103,79837,3,0
527486,10,18.04,0,1807,0,226,46760,2,0
1053429,2,58.96,0,67082,0,436,24032,3,1
45694,4,96.18,1,129,0,27,10107,3,0
1182019,10,80.87,0,717255,0,492,81308,3,0
755376,5,3.34,1,3688,0,321,76317,1,0
1073610,8,1.22,0,2376,0,445,32700,2,0
1153846,6,18.34,1,4172,0,480,53938,0,1
515516,4,102.48,1,1680,0,222,28036,2,0
1056234,6,14.6,0,1725,0,437,67352,1,0
1085551,12,6.9,1,4367,0,450,29757,2,1
245056,2,35.08,0,271,0,122,14207,3,0
778098,5,88.74,0,230,0,332,74574,1,2
625035,6,76.39,1,964,0,264,72805,1,0
656785,9,1.67,0,31394,0,278,70473,1,2
34776,13,3.54,0,207,0,20,49491,0,1
1226126,9,126.54,0,136,0,510,71937,1,2
220257,0,1.39,1,5512,0,110,72616,1,0
158890,7,93.72,0,11432,0,83,46601,2,0
145796,7,29.42,0,85,0,77,69302,1,0
863069,12,132.24,1,53,0,351,24053,3,0
467198,2,59.25,1,214703,0,205,20805,3,0
1275446,12,6.19,1,1196,0,529,2305,3,1
621059,10,103.57,1,895,0,263,49732,0,2
9573,7,57.23,1,172817,0,5,82572,3,0
545686,13,8.91,1,71335,0,232,72745,1,0
489971,6,40.94,0,12486,0,213,46489,2,1
447454,2,57.1,1,589,0,198,20061,3,1
4902,0,44.68,1,1263321,0,3,11522,3,1
766976,6,19.05,1,2518,0,327,54552,0,1
472359,2,72.87,0,1075,0,207,31569,2,2
822341,8,202.15,0,5950,0,342,11727,3,0
50255,2,66.73,1,5341,0,29,6638,3,0
300633,12,7.83,0,2691,0,145,69157,1,0
1017069,11,1.9,1,172817,0,418,80593,3,0
453564,9,209.47,1,5507,0,200,55882,0,0
110854,2,60.57,0,1791,0,62,30855,2,0
683641,4,191.69,0,34496,0,291,10480,3,0
1160722,1,90.84,1,20478,0,482,72281,1,2
87102,7,90.82,1,4354,0,50,70702,1,0
801121,5,15.55,0,602,0,337,55914,0,1
1282681,5,30.05,1,817312,0,530,82507,3,2
125408,10,24.27,0,19685,0,68,73463,1,0
284348,0,182.99,1,95015,0,139,13055,3,1
426723,10,47.26,0,50835,0,190,58961,0,0
594993,12,1.33,1,139650,0,251,37522,2,1
99547,2,76.03,0,1472,0,58,23065,3,1
353329,6,6.04,0,642,0,164,84598,3,1
781133,0,2.9,1,7268,0,333,51480,0,0
376316,11,8.04,0,1352,0,172,82672,3,0
289400,12,297.4,0,59744,0,141,49341,0,0
991298,4,64.25,1,21902,0,404,15099,3,0
1226833,10,4.04,0,378909,0,510,84514,3,0
8040,4,170.2,0,2526,0,5,20608,3,0
231535,2,40.89,0,2148,0,116,26533,2,1
804628,6,14.14,1,8269,0,338,54774,0,0
319760,9,6.02,0,530,0,152,59812,0,0
776782,9,35.84,1,1517,0,332,10905,3,1
927772,4,83.47,1,333497,0,367,21760,3,0
386675,2,46.15,0,743,0,176,35581,2,0
166201,3,55.02,1,9051,0,87,39028,2,0
1037132,12,9.97,1,4081,0,429,13386,3,1
49594,6,81.39,1,741,0,28,70085,1,0
689176,9,11.59,0,53,0,292,84692,3,0
6562,9,4.63,0,1312922,0,4,24965,3,0
882079,0,41.0,0,2263,0,355,57644,0,0
58169,2,54.86,1,3224,0,34,31033,2,2
67496,12,2.83,1,47249,0,39,84870,3,0
860948,10,7.28,0,1689,0,350,52565,0,2
1225316,7,60.89,0,3066,0,510,56675,0,1
908193,0,3.06,0,1847,0,361,68784,1,0
609294,6,8.7,1,111,0,257,77921,1,2
818741,12,8.82,0,1970,0,341,54663,0,0
1049742,5,47.44,0,1241364,0,433,85751,3,1
221408,12,137.77,0,6713,0,111,20741,3,1
151394,7,237.38,0,5895,0,80,79128,1,0
1085106,2,71.75,1,653,0,450,2315,3,0
1258045,7,3.14,0,9594,0,522,69675,1,2
150007,4,118.5,1,140,0,80,15520,3,0
279156,4,85.16,0,5726,0,137,37805,2,1
1228089,6,78.12,1,595,0,511,60928,0,0
